"Estacion","Temperatura","Vel_viento","Temp_max","Temp_min","Precipitacion","Fecha"
802140,24.9444444444444,8.334,29,19.7222222222222,16.002,2014-03-27
802140,26.4444444444444,8.8896,30,20,0,2014-03-28
802140,26.5555555555556,7.408,31.7222222222222,19,0,2014-03-29
802140,25.6666666666667,7.2228,30,20.5,0,2014-03-30
802140,25.6111111111111,8.1488,30.3888888888889,19.3888888888889,0,2014-03-31
802140,26.2777777777778,8.5192,31,20,0,2014-04-01
802140,27.5555555555556,10.3712,32,20,0,2014-04-02
802140,25.7222222222222,9.8156,32.2222222222222,20.7777777777778,0,2014-04-03
802140,26.3888888888889,6.6672,31,19.5,0,2014-04-04
802140,26.6111111111111,7.7784,32,20,13.97,2014-04-05
802140,25.3888888888889,7.0376,28,20.7777777777778,0,2014-04-08
802140,26.6111111111111,7.2228,30,20,0,2014-04-09
802140,26.6666666666667,7.7784,32,19,0,2014-04-10
802140,27.7222222222222,9.0748,32.7777777777778,21,0,2014-04-11
802140,26.8333333333333,7.9636,32.7222222222222,20.2777777777778,0,2014-04-12
802140,28.2777777777778,8.5192,33,20,0,2014-04-13
802140,26.3888888888889,8.334,33.7777777777778,20,0,2014-04-14
802140,23.3333333333333,5.7412,26,20,0,2014-04-15
802140,25.6111111111111,7.2228,30,19.6111111111111,0,2014-04-16
802140,22.0555555555556,6.1116,30,18.6111111111111,6.096,2014-04-17
802140,26.3333333333333,6.2968,31.2222222222222,19,5.08,2014-04-18
802140,24.3333333333333,7.5932,31.2222222222222,18.8888888888889,20.066,2014-04-19
802140,25.1666666666667,6.2968,29.2222222222222,19,3.048,2014-04-20
802140,24.5,6.482,29,20,0,2014-04-21
802140,22.3333333333333,5.7412,25,19,39.116,2014-04-22
802140,25.6111111111111,7.5932,30,20,7.874,2014-04-23
802140,22.9444444444444,5.9264,30.3888888888889,19,0,2014-04-24
802140,25.8333333333333,7.9636,30,17.7222222222222,3.048,2014-04-25
802140,22.4444444444444,6.8524,30.5,19,8.89,2014-04-26
802140,24.1666666666667,7.2228,29,19,22.098,2014-04-27
802140,26,5.3708,29.2777777777778,19,70.104,2014-04-28
802140,24,8.7044,29.7222222222222,18.7777777777778,65.024,2014-04-29
802140,25.4444444444444,5.9264,29,19,2.032,2014-04-30
802140,23.8333333333333,5.3708,29.7777777777778,19,17.018,2014-05-01
802140,24.2222222222222,6.482,28.6111111111111,20,1.016,2014-05-02
802140,24.1111111111111,6.1116,28.7222222222222,19,13.97,2014-05-03
802140,23.5,7.408,28.6111111111111,18,3.048,2014-05-04
802140,25.8888888888889,5.0004,30,20,0,2014-05-05
802140,23.9444444444444,6.1116,30,19,16.002,2014-05-06
802140,22,5.7412,27.6111111111111,19.3888888888889,7.112,2014-05-07
802140,23.7777777777778,5.9264,27,18.6111111111111,2539.746,2014-05-08
